User,ASIN,Rating
A31PEOCXMVP4X4,1939962315,5
AS2L5BND7AFY5,1939962315,5
A22VZG6L26GEE3,1939962315,5
A3HC4SRK7B2AXR,1939962315,5
A1LEQYV3H572Y1,1939962315,5
A3H1YPKLPLWALL,1939962315,4
AKTSQOT6LLHY6,1939962315,5
AA7BT35X9DZY,1939962315,5
A3FA93L7JWESR,1939962315,5
AZZIFY29OWS6B,1939962315,3
A1VFJG0OXZSAN8,1939962315,2
A2NQ5QACID1U71,1939962315,4
A2EVRQFL4MYQQA,1939962315,5
A2UQGX6YMQ5BAL,1939962315,4
A31JOZ8NGNIL53,1939962315,5
A83SKVJNOT7B3,1939962315,5
AQQ41DBNXQ4X6,1939962315,5
A1ULRFNOXE2I08,1939962315,5
AKM9W2IRYH77B,1939962315,5
A1RVTF261ZMY4M,1939962315,5
A3DFRUDDNUDKXK,1939962315,5
A1K7TUXGIPEB6T,1939962315,5
AWC38PDUZQ8RJ,1939962315,4
AWYTP64BP650I,1939962315,4
A2FG1503QY5C1V,1939962315,4
A2H1P8DHEPJ7YK,1939962315,5
A2O4SN56PNX9YL,1939962315,5
A1MPZ3A6XEGA3O,1939962315,5
AC83FKLJZUND7,1939962315,4
A2U72WDAUX5CD8,1939962315,5
A3O7EX5CU264Y1,1939962315,5
A1BC1EZ5SWCF6B,1939962315,4
A368IRGMWFLD7J,1939962315,4
ASLZZ152AHHU3,1939962315,5
A1NMUPG3KMWRZM,1939962315,4
A1FHORELHKWYF8,1939962315,5
A1S13OOZA8O1VP,1939962315,4
A2CH8X08NAG75C,1939962315,5
A1PYPC0SGTL8PV,1939962315,5
A3JE6WW7CWSNIX,1939962315,4
A3L3LTZ0T0U098,1939962315,5
AGELZO1D6BC0T,1939962315,5
A1O2B483655HVU,1939962315,4
A3U43NRTFNK0VF,1939962315,5
A2OS2JHUJ9B7E3,1939962315,4
A1RW0U9YBDZ7UT,1939962315,5
A15WWOTR3FBTD0,1939962315,5
A8FRLKQLNUKNP,1939962315,5
A2U7WBWEY9LV1K,1939962315,5
A2VXSQHJWZAQGY,1939962315,3
A3LBY9UG1GELD0,1939962315,5
A3361XGKYF17S3,1939962315,5
A36WJCEZEJMA0P,1939962315,5
AJJC674MWULT1,1939962315,5
A3JSO74SPEM1PL,1939962315,4
A3FOL8CN5A1TFR,1939962315,5
A1C7DFNSXTY09X,1939962315,5
A80A5V4QGQQYR,1939962315,5
A13KP9R4K5RZES,1939962315,4
A3T53I4UUNBKLK,1939962315,5
A152ONOF44X77R,1939962315,5
A3BR1CG9CRXB6Z,1939962315,5
A2DWBCW3PCK3G6,1939962315,4
A1098Z3D7ENJ2F,1939962315,5
A2GE4E4CWEQNT2,1939962315,4
A1IW7CDGG1YSOV,1939962323,4
A3RRD4KY3X7QLE,1939962323,5
A1ANG1191JS7J1,1939962323,4
ANS3SVPCW9JCL,1939962323,3
A2F9UEC1E9SAII,1939962323,5
A21H10PWSPOB6Y,1939962323,4
A143XY6COA69A,1939962323,5
A2TF6G6Q7ZTW8C,1939962323,5
A31PEOCXMVP4X4,1939962323,5
AS2L5BND7AFY5,1939962323,5
A3HC4SRK7B2AXR,1939962323,4
AKTSQOT6LLHY6,1939962323,4
AA7BT35X9DZY,1939962323,5
A1HWO7RDDIVFLA,1939962323,5
A2UQGX6YMQ5BAL,1939962323,5
A31JOZ8NGNIL53,1939962323,5
AQQ41DBNXQ4X6,1939962323,5
A1ULRFNOXE2I08,1939962323,5
A3DFRUDDNUDKXK,1939962323,5
A2J7K4CHG2EEXL,1939962323,5
A1K7TUXGIPEB6T,1939962323,4
A1OKK00QXX9HFR,1939962323,4
A2H1P8DHEPJ7YK,1939962323,5
A3O7EX5CU264Y1,1939962323,5
A1BC1EZ5SWCF6B,1939962323,4
ASLZZ152AHHU3,1939962323,5
A3FQWDNO97VUGG,1939962323,5
A2ULVKYA9WLDXW,1939962323,3
A1PYPC0SGTL8PV,1939962323,5
A3JE6WW7CWSNIX,1939962323,3
A3L3LTZ0T0U098,1939962323,5
AGELZO1D6BC0T,1939962323,5
A3U43NRTFNK0VF,1939962323,5
A3HY7DE45OAY0G,1939962323,4
A8FRLKQLNUKNP,1939962323,5
A2VXSQHJWZAQGY,1939962323,3
A36WJCEZEJMA0P,1939962323,4
A3JSO74SPEM1PL,1939962323,3
A1C7DFNSXTY09X,1939962323,5
A3L2JFQR9GC6RA,1939962323,5
A3T53I4UUNBKLK,1939962323,5
A152ONOF44X77R,1939962323,5
A3BR1CG9CRXB6Z,1939962323,4
A2DWBCW3PCK3G6,1939962323,5
A1098Z3D7ENJ2F,1939962323,4
A3526B1LCK47X9,1940448018,5
A1AYACY5KT0YOG,1940448018,5
A2JXKTUD7CSNY6,1940448018,4
A1B84M0NW62P2K,1940448018,5
A2T3SY1U7SBO0N,1940448018,5
ABVXY3D3CCY1Q,1940448018,5
A1XTBWA382U9,1940448018,4
A3KN8RX7ZZ1ULZ,1940448018,4
A37J1XCFNH6FM4,1940448018,4
A30KZ4IDLBAQQH,1940448018,5
A19UT0OPQCDR8,1940448018,5
A1JLU5H1CCENWX,1940448018,5
A20GR780GPFDQR,1940448018,5
ANWU4TAGX5G33,1940448018,3
A3TMD3W16REBOQ,1940448018,5
A2C9EUQQAWIE2W,1940448018,5
A3IYX79XDKAZA8,1940448018,4
A132J9IE3OXW7M,1940448018,5
AIH41FDX1K0Z4,1940448018,5
A3TGY3ANGBNK7C,1940448018,4
AM4XZBQH36O2M,1940448018,4
A235NU3KW6O9SD,1940448018,4
A185DSX2TJYOEQ,1940448018,4
A1KSQX7IGC6D1H,1940448018,5
A3TJIJ3RJDOSNM,1940448018,5
A3BVZ567DH6SRJ,1940448018,5
A958LJ1BUJLG5,1940448018,5
A3RKCR4IGPUFL0,1940448018,5
A2J36T6J3GWT6O,1940448018,5
A34JRGRUMOD5GO,1940448018,4
A237GTXS312XHK,1940448018,5
A13MGOHY9LV11G,1940448018,3
A2MHRBM9MKRNTN,1940448018,5
A2ORQUJV81OPSC,1940448018,5
AYUMJTUNX4A5R,1940448018,5
A1B9WI8TVGG0O,1940448018,5
A1E9DAKE9AFGAN,1940448018,4
A7KLDKH92OP1W,1940448018,5
A22BA39S95ELXR,1940448018,5
A3J29NVPUEELF6,1940448018,5
A1E4B8934J8B9V,1940448018,4
A2VTTYBWEDAUH3,1940448018,5
A2ZBOGVULTN8AC,1940448018,5
A1T191BFZ4M2GC,1940448018,4
A3AD2MXB66CYGL,1940448018,5
A20RINX29Q6EH0,1940448018,5
A1RN75YVR2O8MQ,1940448018,4
A3D954KP02162M,1940448018,5
A3J6BG42QHFD5T,1940448018,5
A1CSTDUVMOES0F,1940448018,4
A21HD9GWN5OHDZ,1940448018,5
A3FS37D3BX9YAS,1940448018,5
A2A96H9YA1LG7G,1940448018,3
A2KNKVAVS29LGB,1940448018,5
AFC97KDPMJHXG,1940448018,5
AKF1XBBWAQR6L,1940448018,3
AK24EU9MYMGYM,1940448018,4
A2CZXWZAL7R7IH,1940448018,4
A15581JZCFU094,1940448018,4
A2TTHQTPYO88EL,1940448018,5
A11GG623AD89YT,1940448018,5
A5FEPIIKTY9Q2,1940448018,4
AGVODQN1JU0MM,1940448018,4
AHTADIS5BGOE,1940448018,5
A1FOA6ZJTM31O3,1940448018,5
A1GG7IGPDV99SL,1940448018,5
A2UMAQ532HI9S,1940448018,4
A1TQYAEFWXVJWV,1940448018,5
A2KFFFPQLK7S1C,1940448018,5
AAP1L4EJITOMS,1940652073,5
AE4H1E8A90ZHT,1940652073,5
A3MG89ICK0CKK8,1940652073,5
A38V2MNRQL36V7,1940652073,5
A375MIKEZZ8KAH,1940652073,5
ABVXY3D3CCY1Q,1940652073,3
A1PH5F2600WN2,1940652073,5
A2GT3TNFITYMML,1940652073,5
A1CJ1UJBCSLDK1,1940652073,5
AIV451PEJBF22,1940652073,4
AZRPAHQG1VHR0,1940652073,4
A33QP4JVGFYQTW,1940652073,5
A34YO4U0WFJW3D,1940652073,5
A3P6ZN88P8BEOA,1940652073,4
A185BOSR8UZ23Y,1940652073,5
A1OF3ZBUJSBXA8,1940652073,5
A24ZVEGQ47AOP0,1940652073,5
A2VHD8U494G5M4,1940652073,4
A243C12IG9Q7PI,1940652073,5
APFHNZ5XXQ87R,1940652073,5
ATD5ZEHYN4NBL,1940652073,5
A2PMOXCUSGGMX6,1940652073,3
AADPW84YYQPF1,1940652073,5
A1L78CAG023RKF,1940652073,5
AKH906R0Z1PPS,1940652073,5
A3PXF1N399XVDV,1940652073,5
A3WTVG2ZGVFKW,1940652073,4
A1GHQOXZME7VLL,1940652073,5
A3JM282J22J4Q7,1940652073,5
AJT87PLLRY7GG,1940652073,5
A9PQ156GPQNZX,1940652073,5
A2PRD9ZHCW0IIC,1940652073,4
AEJ5A6HYUXJ8P,1940652073,4
A3NDST1X8JVAP7,1940652073,5
A38KPXZZ1AXYKR,1940652073,4
A2XAX1I66KXC4V,1940652073,5
AS6H3NGQ8V1PK,1940652073,5
A29SJPL8DDPRC8,1940652073,4
ABQ2RPQ5L0U9C,1940652073,5
AONILW0VNR08C,1940652073,5
A1EOFNV23D0GV2,1940652073,5
AGD4L04ISQ9GP,1940652073,5
A18XA76N0F5DGP,1940652073,5
A1ENV91MFAEVA3,1940652073,5
A2K7ZHCDQQA2B2,1940652073,4
A1V10ADCWR51G7,1940652073,5
A2Y18PKYE2B11Z,1940652073,5
A37M79D71AVK48,1940652073,5
A3NV6WTQAZ09ZL,1940652073,5
A3BMLG97SSIKN3,1940652073,5
A1NMUPG3KMWRZM,1940652073,2
ARYFEQ8F6N0T,1940652073,5
A28YTJGIZY277M,1940652073,5
A32DXGQTMV4JB9,1940652073,5
AR5O1A0W3ZDCI,1940652073,5
A22T03YW3LA40E,1940652073,5
A1ZCEJEA67P6DE,1940652073,5
A2Q8UD0KVSQC3G,1940652073,5
A1AHCX8ONTKNSG,1940652073,5
A2S9JNZ43F2IRR,1940652073,5
A2XHH5DF8628J8,1940652073,5
A9M473JZX8J96,1940652073,5
A2A0ZQBHZBWSYG,1940652073,5
A35JQNJCE24RF3,1940652073,5
A2VBGRDL6YPVYY,1940652073,5
AWXMFZ1J6FEUQ,1940652073,5
A1GAATV9SRT5BI,1940652073,5
AD3TWFVTCIIP3,1940652073,4
A3C5VDFQ6IE702,1940652073,3
A1FOA6ZJTM31O3,1940652073,5
A2ESKW2RO8BOPU,1940652073,5
A2UBCRHC78YZXB,1940652073,4
A2IEQ2QLPYH8I3,1940652073,4
AP9NIMQQODDCK,1940745322,5
A18XI3F53KCCXJ,1940745322,5
A2H9D0AF35Y336,1940745322,5
A3G0JABVQ4GLAF,1940745322,5
A3EDPGDBDCMJNJ,1940745322,5
A203QQMJRIN721,1940745322,4
A24ZVEGQ47AOP0,1940745322,5
A3PLAR5IJW9SGP,1940745322,5
A37K4PSD8DYY7L,1940745322,5
A29M69HGLQSG8Z,1940745322,5
A1B3W7Q5VI4MPV,1940745322,3
A278XUR7TMZ3PD,1940745322,5
A3QU0T2MAJ2VJM,1940745322,5
AK59940RH47JR,1940745322,5
A3EUQRF7ZHCVFV,1940745322,5
AS6H3NGQ8V1PK,1940745322,5
ACUTKWC2Y2F4K,1940745322,5
A29SJPL8DDPRC8,1940745322,5
A2J36T6J3GWT6O,1940745322,5
A18XA76N0F5DGP,1940745322,5
A2LYOOGJLVVM5S,1940745322,5
A33JTEMYGCO69V,1940745322,4
A1IRYXDIFSCSEF,1940745322,5
A243FA8XGHI63J,1940745322,5
AL4RYO265J1G,1940745322,5
A2HAXNDRZ0RX20,1940745322,5
A2L15MBNQU7O6G,1940745322,4
A39KFL7GM37JGG,1940745322,5
AODJ4M2WPCSXY,1940745322,5
A2XV7EIBRJFKXH,1940745322,5
A2RMULV25P85EK,1940745322,5
A3SIVFP9QZKAQH,1940745322,5
A3BMLG97SSIKN3,1940745322,5
A31AKBXFLB61G1,1940745322,5
ASQYH3Z7VX7WD,1940745322,5
A1K8IDNOJ69AE1,1940745322,5
A1M17SUAWG5M6T,1940745322,5
AR5O1A0W3ZDCI,1940745322,5
A85LSXS3F2GYC,1940745322,3
A3KBRXW4PKK2MT,1940745322,4
AIYLXC2Y5I8ER,1940745322,4
A3BR1CG9CRXB6Z,1940745322,5
A1098Z3D7ENJ2F,1940745322,5
A1TQYAEFWXVJWV,1940745322,5
A3526B1LCK47X9,1940832004,5
A3IQ5HVRNPSB0X,1940832004,4
A37CSLTJPV83FQ,1940832004,5
A39YL17T9LO0SP,1940832004,5
A2VHD8U494G5M4,1940832004,5
AMRO2GL2W129Y,1940832004,4
A3TMD3W16REBOQ,1940832004,5
A2EMO71G07GYZG,1940832004,5
A1HAX9F7HY0D5V,1940832004,5
A1GECJN7XHDKU6,1940832004,5
AMQHFEOYV23LR,1940832004,5
A2GPHBP4KS7OD6,1940832004,5
A3TGY3ANGBNK7C,1940832004,5
A2YIBH6HVHG7N8,1940832004,5
A1YEDUONEOPVSV,1940832004,5
A34P0LU7HW1MG1,1940832004,5
A3BO9I25753U4C,1940832004,4
A3VECRLGXQX5B9,1940832004,5
A2ZZAN4CWSJRZ,1940832004,5
A3AANHILJU77IK,1940832004,4
A34JRGRUMOD5GO,1940832004,4
AE12HJWB5ODOD,1940832004,4
A3IEXG75YM4ZQH,1940832004,5
A3NP9H53JZ4DR0,1940832004,5
A1ENV91MFAEVA3,1940832004,5
A33JTEMYGCO69V,1940832004,5
A2MHRBM9MKRNTN,1940832004,5
A3Q6CMXMGESPOG,1940832004,5
APMZD1GIOHWZP,1940832004,5
A3BU2XJNEHB3D,1940832004,4
A3O6Z1T0IZ3NT,1940832004,5
A3J29NVPUEELF6,1940832004,5
A2ZBOGVULTN8AC,1940832004,4
A3RA60ZL3UPFJC,1940832004,4
A1RN75YVR2O8MQ,1940832004,5
A85LSXS3F2GYC,1940832004,3
AH62R547L3FQT,1940832004,5
A1EOQFX7DE3SBI,1940832004,5
A2ZE23JR2H2PJ7,1940832004,3
A1LRBJVHET7X0I,1940832004,5
A2GE4E4CWEQNT2,1940832004,5
A3526B1LCK47X9,1940832977,5
A3IQ5HVRNPSB0X,1940832977,5
AAP1L4EJITOMS,1940832977,5
A1K252MZGCLICJ,1940832977,5
A2JK8JLIJY7PZ4,1940832977,5
A2GAE7OPGUMAHA,1940832977,5
A39YL17T9LO0SP,1940832977,5
A2VHD8U494G5M4,1940832977,5
A1H35RNPTPP9RI,1940832977,5
A3TMD3W16REBOQ,1940832977,5
A2EMO71G07GYZG,1940832977,5
A1HAX9F7HY0D5V,1940832977,5
A1GECJN7XHDKU6,1940832977,5
A2GPHBP4KS7OD6,1940832977,5
A2YIBH6HVHG7N8,1940832977,5
A34P0LU7HW1MG1,1940832977,5
A3BO9I25753U4C,1940832977,4
A1EDALBEXJ1R6M,1940832977,5
A2VDXIVD8MFZTE,1940832977,4
A2ZZAN4CWSJRZ,1940832977,4
A3AANHILJU77IK,1940832977,5
A3OGIGTQ6SIHSN,1940832977,5
A34JRGRUMOD5GO,1940832977,4
A3JI9XYTFEJLZS,1940832977,5
A3IEXG75YM4ZQH,1940832977,5
A3NP9H53JZ4DR0,1940832977,5
A33JTEMYGCO69V,1940832977,5
A2WOOCV1PA7J8,1940832977,2
A2MHRBM9MKRNTN,1940832977,5
A10AIF1PLY52Y1,1940832977,4
A3Q6CMXMGESPOG,1940832977,4
A2735JIVUDTBZ0,1940832977,4
A1B4I7MHW9DX21,1940832977,5
A3BU2XJNEHB3D,1940832977,4
A3O6Z1T0IZ3NT,1940832977,4
A3J29NVPUEELF6,1940832977,5
A2O4SN56PNX9YL,1940832977,5
A2ZBOGVULTN8AC,1940832977,5
A3RA60ZL3UPFJC,1940832977,5
AJ293T1MBB2TD,1940832977,4
A2TWF8ZVJFI7HO,1940832977,4
A1RN75YVR2O8MQ,1940832977,4
A85LSXS3F2GYC,1940832977,4
AH62R547L3FQT,1940832977,5
A1H5AZAMGKU3HR,1940832977,5
A2S9JNZ43F2IRR,1940832977,5
A3QLMOH8UIPL74,1940832977,3
A3PE4ENWAY4D9O,1940832977,5
A1LRBJVHET7X0I,1940832977,5
AJF5VC7B07WXM,1940832977,5
A3PZ5HPHY7KT3J,1940832977,4
A2GE4E4CWEQNT2,1940832977,5
A1AYACY5KT0YOG,1940883121,5
AYX4FFM42UGTM,1940883121,5
A2RYT2UPEQXUAV,1940883121,4
A4Q9DA4D9HB8M,1940883121,5
A1GWBV6RG8LE7U,1940883121,5
A19UT0OPQCDR8,1940883121,4
A1JLU5H1CCENWX,1940883121,5
A3P6ZN88P8BEOA,1940883121,3
A17126555O7KXC,1940883121,3
A39YL17T9LO0SP,1940883121,4
A3PLAR5IJW9SGP,1940883121,5
A2MIMLGRLSHIBZ,1940883121,4
AMRO2GL2W129Y,1940883121,4
A1L78CAG023RKF,1940883121,4
A1QN4E6C5856B6,1940883121,5
AI05AOTRHK3RA,1940883121,5
AHZ63RT78P9U6,1940883121,4
AEJ5A6HYUXJ8P,1940883121,4
AM4XZBQH36O2M,1940883121,3
AK59940RH47JR,1940883121,5
A3J45CY6EV3944,1940883121,5
A3GWNPY123NLLE,1940883121,5
A13LERNQ8R7267,1940883121,4
A3U246R44JC19Z,1940883121,5
A2ZU73E6RDADJV,1940883121,5
A1EDALBEXJ1R6M,1940883121,5
AM9BSAAQVOWCL,1940883121,5
A1T5CK8KC56JZ9,1940883121,5
A9U38KC8SCFAE,1940883121,5
A2J36T6J3GWT6O,1940883121,4
AE12HJWB5ODOD,1940883121,4
A3NP9H53JZ4DR0,1940883121,4
A2CX4CBD0XVJBC,1940883121,5
A18XA76N0F5DGP,1940883121,5
A2MRIMB8IRTC0N,1940883121,5
A1ENV91MFAEVA3,1940883121,5
A17QZRETA0ZUCB,1940883121,5
A2MHRBM9MKRNTN,1940883121,5
AKGBH1WWI5M8R,1940883121,5
A3Q6CMXMGESPOG,1940883121,4
A325YEZFZEF3HM,1940883121,4
A371OMAKBWA8PB,1940883121,5
A2OCN5Z5Y8E8XJ,1940883121,5
AWDXQUJ9H6R32,1940883121,5
A3MB423DLQ6C3L,1940883121,5
A1EWFJN5E4DOLR,1940883121,5
A1FJ6YD0TL90GN,1940883121,5
A23GHQSCI24QI8,1940883121,5
A16W8YQN1YFMN2,1940883121,5
AXJBI207PYUTX,1940883121,4
A3QXKTFLOU1A1G,1940883121,5
A299FEAJTBV8NO,1940883121,5
A1YSIQL3ADIN2M,1940883121,4
A2ZJNCM6CKD875,1940883121,5
A1J6MXAQH527O3,1940883121,3
AH62R547L3FQT,1940883121,5
AW4NFCPN81CS3,1940883121,4
A2HWCU87BKZ8M0,1940883121,5
A3DQ26A7J8IA6A,1940883121,5
A80A5V4QGQQYR,1940883121,5
A11GG623AD89YT,1940883121,4
A16J4TIFN444W4,1940883121,5
A3IWM2EU4BUMSD,1940883121,5
AXF68RDT72QEY,1940883121,4
A2G2PUX1JP4RZR,1940883121,3
AYGWQJ0OU9471,1940883121,5
A2UMAQ532HI9S,1940883121,5
A2ESKW2RO8BOPU,1940883121,5
A2G3DE7EYTVZG9,1940883121,4
A111UPKN9II9BQ,1940883121,5
A10DEXQ4RLDEWO,1940883148,5
A1AYACY5KT0YOG,1940883148,5
AYX4FFM42UGTM,1940883148,4
A2JK8JLIJY7PZ4,1940883148,4
A1GWBV6RG8LE7U,1940883148,5
A19UT0OPQCDR8,1940883148,4
A1V3TIPMB2EDRU,1940883148,5
A17126555O7KXC,1940883148,4
A39YL17T9LO0SP,1940883148,5
A3PLAR5IJW9SGP,1940883148,5
A1F5ZAUCP4KDVG,1940883148,5
AI05AOTRHK3RA,1940883148,5
A2GPHBP4KS7OD6,1940883148,5
AHZ63RT78P9U6,1940883148,4
AEJ5A6HYUXJ8P,1940883148,5
AM4XZBQH36O2M,1940883148,5
A2PXJXPSTMO4YT,1940883148,5
A3J45CY6EV3944,1940883148,5
A13LERNQ8R7267,1940883148,5
A3U246R44JC19Z,1940883148,5
A2BGLPDRLCCEL2,1940883148,5
AM9BSAAQVOWCL,1940883148,5
A1T5CK8KC56JZ9,1940883148,5
A2J36T6J3GWT6O,1940883148,4
AE12HJWB5ODOD,1940883148,4
A3IEXG75YM4ZQH,1940883148,5
A3NP9H53JZ4DR0,1940883148,5
A2MRIMB8IRTC0N,1940883148,5
A1ENV91MFAEVA3,1940883148,5
A33JTEMYGCO69V,1940883148,4
A17QZRETA0ZUCB,1940883148,5
A12UX1CNPEAGRP,1940883148,5
A2MHRBM9MKRNTN,1940883148,5
AKGBH1WWI5M8R,1940883148,5
A3Q6CMXMGESPOG,1940883148,4
A325YEZFZEF3HM,1940883148,5
A2O9I06UJT7G4T,1940883148,4
A1TDSACWH3NYMW,1940883148,5
A2OCN5Z5Y8E8XJ,1940883148,5
AWDXQUJ9H6R32,1940883148,5
A3MB423DLQ6C3L,1940883148,5
A3K4HYYXZFODU2,1940883148,5
A1EWFJN5E4DOLR,1940883148,5
A1FJ6YD0TL90GN,1940883148,5
A23GHQSCI24QI8,1940883148,4
A31AKBXFLB61G1,1940883148,5
A16W8YQN1YFMN2,1940883148,5
AXJBI207PYUTX,1940883148,5
A3V9JJ9MCZHTMQ,1940883148,5
AH62R547L3FQT,1940883148,5
AW4NFCPN81CS3,1940883148,5
A34YRJ0YCUU05L,1940883148,5
A2HWCU87BKZ8M0,1940883148,5
ASD9MWPTD49XO,1940883148,5
A3PE4ENWAY4D9O,1940883148,5
A3DQ26A7J8IA6A,1940883148,5
A3IT9Z7O9IK7BM,1940883148,5
A1LRBJVHET7X0I,1940883148,5
A80A5V4QGQQYR,1940883148,5
A11GG623AD89YT,1940883148,5
A16J4TIFN444W4,1940883148,5
A3IWM2EU4BUMSD,1940883148,5
A2G2PUX1JP4RZR,1940883148,5
AYGWQJ0OU9471,1940883148,5
A2UMAQ532HI9S,1940883148,5
A2ESKW2RO8BOPU,1940883148,5
A111UPKN9II9BQ,1940883148,5
A336R5WQX0S6O9,1940883148,4
A19UT0OPQCDR8,1940883172,4
A20GR780GPFDQR,1940883172,5
A2Y3ZGVRA3S23L,1940883172,5
A1GSAWTS30BV4W,1940883172,5
A1QN4E6C5856B6,1940883172,5
AI05AOTRHK3RA,1940883172,5
AM4XZBQH36O2M,1940883172,5
ALY4MQYVAEE4U,1940883172,5
A2PXJXPSTMO4YT,1940883172,5
A3J45CY6EV3944,1940883172,5
AQGUOLZBA6M7V,1940883172,5
A1EDALBEXJ1R6M,1940883172,5
AM9BSAAQVOWCL,1940883172,5
A1T5CK8KC56JZ9,1940883172,5
AXEYG8HEBYJ2J,1940883172,5
A1X2URS71RRMMF,1940883172,5
A9U38KC8SCFAE,1940883172,5
AE12HJWB5ODOD,1940883172,4
A2MRIMB8IRTC0N,1940883172,5
A1ENV91MFAEVA3,1940883172,5
A17J3U3XOZ5A4B,1940883172,5
A2MHRBM9MKRNTN,1940883172,5
AKGBH1WWI5M8R,1940883172,5
A325YEZFZEF3HM,1940883172,5
A3N9UT7F50XA6L,1940883172,5
AWC38PDUZQ8RJ,1940883172,5
A2L6E7FBLJFIUX,1940883172,5
A2T1K8UOQNIKRU,1940883172,5
A20VK7GSA3F93L,1940883172,5
A1OKK00QXX9HFR,1940883172,4
A1FJ6YD0TL90GN,1940883172,5
A31AKBXFLB61G1,1940883172,5
A2S1F01HIIKP7R,1940883172,5
A3V9JJ9MCZHTMQ,1940883172,5
A21HD9GWN5OHDZ,1940883172,5
AH62R547L3FQT,1940883172,5
A3U43NRTFNK0VF,1940883172,5
A27FM7KYTCY1B1,1940883172,5
A13UQQHIARCEM5,1940883172,4
AW4NFCPN81CS3,1940883172,5
A34YRJ0YCUU05L,1940883172,4
A3DQ26A7J8IA6A,1940883172,5
AWANV5IBDLCBN,1940883172,5
A11GG623AD89YT,1940883172,4
A3IWM2EU4BUMSD,1940883172,5
A3KM84RAZA7XXC,1940883172,4
A2ESKW2RO8BOPU,1940883172,3
A1JLU5H1CCENWX,1940941423,5
A17JIHQIDWN21H,1940941423,5
A243C12IG9Q7PI,1940941423,4
AGA2XU5NPCGH9,1940941423,4
AMRO2GL2W129Y,1940941423,4
A1KYXC0UYAK9UC,1940941423,5
A3BDLAPOIZXEBL,1940941423,5
A2DER7R7N0DL3C,1940941423,4
A2WLRTFZ2QRFC5,1940941423,5
A1S13W6NAB263K,1940941423,4
A1IDKZE0M1TSO0,1940941423,5
A30BMMPIAUJZT4,1940941423,5
AHZ63RT78P9U6,1940941423,5
A3BWNA8ZM8OX12,1940941423,5
A2KROI4ILOO4JY,1940941423,5
A2NF6S9UZCJN54,1940941423,5
A06120993HKK17SIDKLPM,1940941423,4
A7QN3YS1SUO7G,1940941423,5
A15XQYHT2V1275,1940941423,3
A3LXRIY0HE71K,1940941423,4
A2VDXIVD8MFZTE,1940941423,5
AM9BSAAQVOWCL,1940941423,5
A3DVTU6BUBAC6,1940941423,5
A2J7UWRODZ06S9,1940941423,5
A3L1Z0R3ZB2OFU,1940941423,4
A11HOEJXN58FV9,1940941423,5
A1X2URS71RRMMF,1940941423,5
A14ZYLW0816G0P,1940941423,4
A3LW8GY42A4URK,1940941423,5
A6M2QSCUVYEJU,1940941423,5
A1I5LTLTT2EZYN,1940941423,5
AF4KG72RNN903,1940941423,3
A38CCQ0KENGYSX,1940941423,5
A2I9SOM8NW320O,1940941423,5
A2U15LBEGUQO8E,1940941423,5
A1C7ASZFSTSJMH,1940941423,5
A2G4DNTPE8N6U2,1940941423,5
A33ULGLKE24W5N,1940941423,5
A2R1O1817N61KM,1940941423,5
A27FM7KYTCY1B1,1940941423,5
A3VTWIZJZ1LLA0,1940941423,3
A19MNDA2S6L0YJ,1940941423,5
A2S9JNZ43F2IRR,1940941423,5
A3DQ26A7J8IA6A,1940941423,5
A320NYVVIZSZGY,1940941423,5
A29HCCZYB9DRI9,1940941423,4
A32EUN2MXY9FHT,1940941423,5
A2EY6LPAQGYLAS,1940941423,5
A3EJDCT3TAEC2,1940941423,5
A2IZ3DN2TA5DE8,1940941423,4
AWXMFZ1J6FEUQ,1940941423,3
A3KM84RAZA7XXC,1940941423,5
A2ESKW2RO8BOPU,1940941423,5
A3526B1LCK47X9,1941098010,5
A10DEXQ4RLDEWO,1941098010,5
A1PDFSFAPKA25R,1941098010,5
A39PSW5M1LCTWB,1941098010,3
A11DGICZ5FHOSY,1941098010,4
A1RPQMHJSNR8U8,1941098010,5
A203QQMJRIN721,1941098010,5
A2KAZR7Z01THW8,1941098010,5
A3KCWBZLTGI9NK,1941098010,5
A24ZVEGQ47AOP0,1941098010,4
A3MQ1DCPHXBAHY,1941098010,5
APFHNZ5XXQ87R,1941098010,3
A2PMOXCUSGGMX6,1941098010,4
A1V1F0O2OU5PL9,1941098010,5
AFO0PCZZUEW41,1941098010,5
A142HAT43L5W4W,1941098010,5
A2955KPJ9NXWXH,1941098010,5
A3JM282J22J4Q7,1941098010,4
A1T55654YUB2L1,1941098010,5
A1BM4HZK8C9J94,1941098010,5
A15SXR274LOSHU,1941098010,5
A2GPHBP4KS7OD6,1941098010,5
AJT87PLLRY7GG,1941098010,4
A2OBZW6JIRROX6,1941098010,4
A2PRD9ZHCW0IIC,1941098010,4
A1WQ1LM7DMUMFJ,1941098010,3
AK59940RH47JR,1941098010,5
A3NDST1X8JVAP7,1941098010,4
A11CHNJT1S2RZH,1941098010,5
A38KPXZZ1AXYKR,1941098010,5
AO74N9DWE1X0J,1941098010,5
A1YEDUONEOPVSV,1941098010,5
A34P0LU7HW1MG1,1941098010,5
A1ZR6YCZ3HDDKI,1941098010,5
A1HDHWO3552XAG,1941098010,5
A3ACA6FU13U4FI,1941098010,5
A3DOR3H2B6AHFD,1941098010,5
A1NZYTIOK8YNXR,1941098010,5
AS6H3NGQ8V1PK,1941098010,5
